anymore . 247
came from 247
mr . 247
not so 247
; my 246
, say 246
doing that 246
we made 246
to spend 245
does this 245
society , 245
about our 245
process of 245
good for 245
the worst 245
my parents 245
the national 245
the amount 244
were not 244
ready to 244
could not 244
been able 244
that day 244
with people 244
in china 244
t we 244
car , 243
put in 243
. [ 243
my mind 243
this problem 243
the children 243
- time 243
of like 243
and her 243
, rather 243
a country 243
even in 243
right to 242
of . 242
do what 242
in time 242
m sure 242
the market 242
on his 242
a friend 241
. sometimes 241
questions . 241
inside of 241
so my 241
call the 241
back into 241
around us 241
the course 241
, yes 240
over here 240
. don 240
left , 240
- or 240
me the 240
the opportunity 240
at night 240
happen to 240
also the 240
a & 240
imagine that 240
yet . 240
so these 240
the women 239
. who 239
look for 239
to some 239
that moment 239
a company 239
there in 239
very quickly 239
you with 239
company , 239
the door 239
the cost 239
. your 238
: joseph 238
attention to 238
love to 238
i , 238
before we 238
are still 238
stuff , 238
can change 238
you an 238
course of 238
when people 237
; when 237
that might 237
time for 237
? there 237
house , 237
billion people 237
with her 237
this new 237
cancer , 237
so a 236
down and 236
are two 236
myself . 236
child , 236
man . 236
it from 236
listening to 235
joseph geni 235
geni reviewer 235
are no 235
were to 235
big , 235
problem with 235
difference between 235
did this 235
have done 235
place where 235
week , 235
of light 235
ourselves . 235
the red 235
turned out 235
s true 234
system that 234
hand . 234
the side 234
light , 234
us and 234
my mom 234
of women 234
six months 234
result of 234
which has 234
the war 234
interesting . 234
this project 234
only a 233
a third 233
ideas . 233
for one 233
but at 233
of mine 233
went back 233
a wonderful 233
in love 233
of work 233
, etc 233
to stay 233
why don 232
the name 232
or in 232
center of 232
how does 232
the game 232
was there 232
so to 232
experience , 232
question : 232
those people 232
york city 232
house . 232
a system 232
at what 231
? or 231
they just 231
had an 231
one another 231
than we 231
thought about 231
made of 231
alone . 231
it may 231
the table 231
the media 231
the three 231
there ? 231
more people 231
for many 231
them into 231
find that 231
my head 231
are they 231
here and 231
because in 230
. which 230
that make 230
side . 230
things in 230
known as 230
my friends 230
i wrote 230
power , 230
doing , 230
, looking 230
the sound 230
in particular 230
it be 230
or something 229
which , 229
: this 229
world - 229
we start 229
she is 229
future of 229
to end 229
was able 229
is for 229
this particular 229
know this 228
you is 228
done , 228
quality of 228
would not 228
? in 228
chance to 228
all have 228
design , 228
the sea 228
men and 227
everything that 227
out on 227
outside of 227
ll have 227
, first 227
after all 227
this and 227
energy . 227
. where 227
together and 227
to another 227
it actually 227
men , 226
version of 226
who can 226
on an 226
ones that 226
it the 226
this for 226
. take 226
led to 226
the result 226
we decided 226
first one 226
the information 226
women & 226
people can 226
not about 225
another . 225
age , 225
ways , 225
not an 225
but here 225
i became 225
can look 225
? do 225
say to 225
we used 225
bit about 225
one & 224
think they 224
use a 224
about their 224
in real 224
we said 224
found a 224
three , 224
picture . 224
- what 224
a city 224
the project 224
who i 224
like we 223
be that 223
the - 223
. over 223
, everything 223
, yeah 223
to reach 223
a thousand 223
happens to 223
to produce 223
years to 223
looked like 223
cost of 223
is happening 222
re really 222
really good 222
long , 222
then he 222
created a 222
along with 222
place in 222
was at 222
me ? 222
level , 222
about two 222
the opposite 221
told you 221
make them 221
: if 221
lot . 221
since the 221
to his 221
. yes 221
things to 221
recently , 221
understand what 221
i work 221
a chance 221
happened in 221
is being 220
the long 220
face . 220
next <NUM> 220
t tell 220
you so 220
the night 220
to imagine 220
others , 220
not as 220
the local 220
i always 220
maybe we 219
them with 219
in & 219
i still 219
i grew 219
and is 219
know where 219
that every 219
and no 219
century . 219
all i 219
them a 219
the head 219
many other 219
; hey 219
of some 219
audience : 219
have all 219
someone who 218
from their 218
was on 218
happening in 218
change in 218
they wanted 218
to study 218
four years 218
internet , 218
aware of 218
- dimensional 218
after that 218
just in 218
up for 217
to walk 217
is you 217
place to 217
through this 217
coming out 217
job , 217
thing we 217
play . 217
here - 217
time - 217
where people 217
in europe 217
around and 217
the police 217
ve heard 216
making a 216
on what 216
s good 216
this story 216
over . 216
world in 216
being able 216
lack of 216
as many 216
- (applause) 216
million years 216
the wall 216
once you 216
cities , 216
time we 216
and be 216
a guy 215
was doing 215
- he 215
(laughter) you 215
more like 215
, please 215
, before 215
on how 215
understand how 215
the screen 215
kids . 215
minutes , 215
dealing with 215
language , 215
ways that 215
called a 214
(laughter) this 214
one more 214
people will 214
a minute 214
them are 214
at my 214
make this 214
simple . 214
own . 214
was also 214
music , 214
the different 214
. once 214
is only 214
very small 214
image of 213
he could 213
with each 213
be like 213
nature . 213
if this 213
the atmosphere 213
this technology 213
science and 213
matter of 213
re - 213
they think 213
a bad 213
. each 213
d . 213
: no 213
took the 213
of science 213
know ? 212
to let 212
the design 212
the problems 212
this very 212
hadn & 212
the patient 212
to remember 212
really want 212
see is 212
person who 212
each one 211
the lab 211
to teach 211
, things 211
, were 211
nature , 211
technology is 211
on these 211
billions of 211
problems , 211
much better 211
animals , 211
do things 210
the university 210
this world 210
to realize 210
a job 210
long as 210
life - 210
of doing 210
ideas , 210
line . 210
did the 210
who we 210
ve learned 210
china , 210
i spent 210
line , 210
what makes 209
they make 209
the words 209
name is 209
more important 209
really interesting 209
i read 209
the social 209
why are 209
want . 209
m here 209
and who 209
and everything 209
the food 209
take this 209
could get 209
different from 209
just going 209
<NUM> days 209
due to 208
m talking 208
ways of 208
give us 208
nothing to 208
tell the 208
throughout the 208
true , 207
that most 207
and sometimes 207
ask you 207
these guys 207
the guy 207
never been 207
over , 207
feel that 207
internet . 207
t the 207
- because 207
we say 207
very difficult 207
i heard 206
they got 206
the man 206
, being 206
, except 206
as long 206
you ever 206
, although 206
eyes . 206
have had 206
and very 206
up at 206
beginning to 206
together to 206
some kind 205
range of 205
re very 205
help . 205
, get 205
remember that 205
give me 205
really is 205
t a 205
s pretty 205
the family 205
a life 205
i tried 205
great , 205
maybe it 205
and go 205
picture , 205
but let 204
machine . 204
anti - 204
you some 204
so forth 204
while i 204
a matter 204
made me 204
say it 204
compared to 204
or two 203
music . 203
for her 203
found out 203
that point 203
happening . 203
can find 203
from . 203
surface of 203
, into 203
whether you 203
believe it 203
rid of 203
s nothing 203
hasn & 203
to design 203
that comes 203
many years 203
go in 203
here today 203
the poor 203
? no 202
for , 202
just want 202
went on 202
other hand 202
my friend 202
s hard 202
t believe 202
view of 202
on - 202
night . 202
s when 202
majority of 202
have these 202
species , 202
later . 202
india . 202
just for 202
a sudden 202
life in 202
difference . 201
case of 201
work that 201
design . 201
would take 201
life and 201
news . 201
because when 201
if he 201
car . 201
, once 201
i find 201
is on 201
that many 201
to focus 201
re actually 201
minutes . 201
talk , 200
as possible 200
have it 200
we may 200
itself , 200
to those 200
head . 200
it back 200
them on 200
could make 200
business . 200
i . 199
. again 199
this question 199
waiting for 199
happens . 199
asked me 199
focused on 199
women in 199
what did 199
is another 199
the news 199
and try 199
cells . 199
sense . 199
maybe you 198
culture , 198
amazing . 198
people don 198
or to 198
my dad 198
can . 198
dollars , 198
sitting in 198
the robot 198
capable of 198
end . 198
to fight 198
story about 198
coming from 198
this isn 197
of two 197
working in 197
think is 197
but she 197
about these 197
learned that 197
here you 197
go from 197
s time 197
reason why 196
wrong , 196
them ? 196
, take 196
this planet 196
else , 196
how are 196
universe . 196
government , 196
. their 196
half a 196
<NUM> seconds 195
book . 195
, go 195
same . 195
about them 195
which they 195
four - 195
world where 195
very hard 195
actually have 195
and take 195
game . 195
it down 195
to eat 195
t actually 195
for what 195
, trying 195
we still 195
have one 195
species . 195
this whole 195
social media 195
you - 195
worry about 195
but actually 194
woman , 194
say . 194
ve just 194
obviously , 194
a team 194
san francisco 194
very interesting 194
ocean . 194
into our 194
did was 194
came back 194
there will 194
which the 194
the south 194
associated with 194
they know 194
doing the 194
this as 194
see them 194
understanding of 194
scale . 193
did that 193
- for 193
not very 193
and therefore 193
of technology 193
our children 193
t matter 193
we believe 193
the field 193
every one 193
before you 193
can say 193
, whatever 193
europe , 193
women are 192
heard about 192
come and 192
could see 192
. actually 192
the high 192
it should 192
happens when 192
a month 192
, both 192
no way 192
he didn 192
like in 192
tens of 192
we talk 192
you actually 192
women and 192
with no 191
people think 191
only way 191
, could 191
can , 191
university of 191
face of 191
research , 191
level . 191
people would 191
two of 191
so one 191
have seen 191
many different 191
i first 191
you give 191
for every 191
since i 191
work and 191
way you 191
not enough 191
been working 191
these kinds 191
the forest 191
men . 190
about is 190
, almost 190
and its 190
things i 190
you cannot 190
examples of 190
in different 190
do anything 190
because she 190
at ted 190
the picture 190
to watch 190
take you 190
they actually 190
get into 190
a community 190
work for 190
k . 190
of paper 190
brain is 189
is they 189
but my 189
of every 189
(laughter) we 189
into it 189
the final 189
go up 189
human being 189
for these 189
how this 189
learn to 188
so why 188
time of 188
- as 188
who would 188
the machine 188
of view 188
me show 188
- on 188
a project 188
the chinese 188
, each 188
the economy 188
from , 188
we asked 188
heard of 187
but one 187
could we 187
or so 187
show that 187
open - 187
s on 187
matter . 187
makes it 187
a sort 187
ok ? 187
the actual 187
two . 187
two weeks 187
lot about 187
use this 187
that even 187
them as 187
the life 187
friends . 187
lead to 187
♫ i 187
s interesting 186
they came 186
been in 186
tell them 186
saw the 186
you who 186
yourself , 186
we looked 186
how could 186
past , 186
we going 186
learn from 186
have more 186
post - 186
think . 186
all in 186
left . 186
the hospital 186
been doing 186
the highest 186
that some 186
is when 186
risk of 186
really a 185
stories , 185
the results 185
them up 185
important thing 185
the energy 185
of any 185
back of 185
you ask 185
amp ; 185
were all 185
can help 185
re working 185
me tell 185
company . 185
a living 185
<NUM> in 185
, since 185
of something 185
so she 185
way i 185
dollars a 185
he can 185
is true 184
question of 184
something called 184
pick up 184
from an 184
like an 184
nothing . 184
everywhere . 184
to die 184
the dark 184
they come 184
around <NUM> 184
the video 184
this will 184
a particular 184
money to 184
if a 184
managed to 184
stories . 183
themselves , 183
that their 183
c . 183
your mind 183
talk . 183
an old 183
building , 183
this work 183
ourselves , 183
with other 183
my god 183
period of 183
now to 183
tells us 183
get in 183
s our 183
for two 183
world war 183
lived in 183
experience of 183
today & 183
allowed to 183
universe , 183
us ? 183
a black 183
do so 183
you didn 182
mean that 182
women who 182
people - 182
systems . 182
live . 182
felt like 182
: there 182
s some 182
head , 182
(laughter) - 182
using a 182
to explore 182
behavior . 182
my job 182
<NUM> / 182
s great 182
made the 182
out with 182
point is 182
something we 182
business , 182
to kill 182
. k 182
up here 182
, ♫ 182
the music 181
he got 181
computer . 181
interesting , 181
ll get 181
, called 181
a game 181
s go 181
in what 181
world to 181
important for 181
us the 181
re also 181
of energy 181
even a 181
economy . 181
the science 181
a video 181
for about 180
make that 180
the natural 180
questions , 180
you use 180
the outside 180
mother , 180
in to 180
happen , 180
model of 180
gave me 180
within a 180
months . 180
after <NUM> 180
would go 180
d been 180
actually the 180
we , 180
♫ and 180
